"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","CB3900L","Carry Bag for TRX3900 Column Array with Logo",110,0,8,0,102,,0,0,8,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","CBS500","Carry Bag for S500 Battery Powered Column Array System",6,0,0,0,6,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","COMP25T-8","High Frequency Driver Assembly",77,0,0,0,77,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","COMP44-Z3-8","Complete Replacement HF Driver Assembly 8 Ohms",20,0,0,0,20,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","CV3118A","Cover for TRx3118A Active Subwoofer",30,0,4,0,26,,0,0,5,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","CVQX15A","Cover for QX15A Active Loudspeaker",87,0,5,0,82,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","DH44-Z3-8","Replacement HF Diaphragm 8 Ohms",31,0,0,0,31,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","DH-HT151-16","Replacement Diaphragm",43,0,0,0,43,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM900","Wireless In-Ear Monitor System",34,0,0,0,34,,0,0,9,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM900ANT","EM900 and UX1200R Antenna",63,0,0,0,63,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM901","Receiver for EM900 In-Ear Personal Monitor System",11,0,0,0,11,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM901ANT","EM901 Antenna",46,0,0,0,46,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM901BATT","Replacement Battery Compartment for EM901 Receiver",94,0,0,0,94,,0,0,9,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM901CLIP","EM901 BELT-PACK CLIP Replacement belt pack clip for the EM901 belt pack receiver",23,0,0,0,23,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM902","Earbuds for the EM900 In-Ear Monitor System",35,0,0,0,35,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EMBATCLIP-4","Replacement retainer clips for the EM901BATT",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EMBATTCLIP","Replacement retainer clip for the EM901BATT",101,0,0,0,101,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM-DR","1U Rack Mount Kit for EM900",15,0,0,0,15,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","EM-RM","1U Dual Rack Mount Kit for two EM900",12,0,0,0,12,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","FDR60","Direct Box",83,0,0,0,83,,0,0,8,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","GT12-8","100W 12 Inch Guitar Speaker",9,0,0,0,9,,0,0,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","HT151-16","High Frequency Driver Assembly",107,0,0,0,107,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","KOA","Acoustic Guitar Preamp",82,0,0,0,82,,0,0,5,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","LT2000","2000W 2 CHANNEL PFC POWER AMPLIFIER",78,0,0,0,78,,0,0,3,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
